Feature1,Target
0.0,0.9886530870502466
0.10050251256281408,0.1333061368347206
0.20100502512562815,-0.03249988046083174
0.30150753768844224,0.18405389380370663
0.4020100502512563,-0.033453001651128744
0.5025125628140704,2.2517135354792153
0.6030150753768845,2.5729630529723595
0.7035175879396985,2.511492425327087
0.8040201005025126,0.6898219124536231
0.9045226130653267,1.5601378068506753
1.0050251256281408,1.9797476322812484
1.105527638190955,1.7563887325575331
1.206030150753769,0.6266334942745768
1.306532663316583,0.8351530035830175
1.407035175879397,0.4415298987834191
1.5075376884422111,3.1707573719198567
1.6080402010050252,1.1694743399860794
1.7085427135678393,2.7570750139133935
1.8090452261306533,2.100137706065631
1.9095477386934674,1.991753568339801
2.0100502512562817,1.4911253642030102
2.1105527638190957,1.762270944990341
2.21105527638191,1.5626114189049218
2.311557788944724,3.6117655711326124
2.412060301507538,4.318933227056447
2.512562814070352,2.407098278169105
2.613065326633166,2.6106454236978553
2.71356783919598,1.801751660877298
2.814070351758794,3.208810348761327
2.9145728643216082,4.210607580006584
3.0150753768844223,4.143411853812525
3.1155778894472363,3.9472834224996802
3.2160804020100504,4.398396730529152
3.3165829145728645,3.061178016174356
3.4170854271356785,2.740102392142339
3.5175879396984926,5.025313958782711
3.6180904522613067,4.836894587447319
3.7185929648241207,4.317054023532263
3.819095477386935,4.66082810075301
3.919597989949749,4.410659682742171
4.020100502512563,4.997565235131965
4.120603015075377,3.316978094349632
4.2211055276381915,5.129742412442706
4.3216080402010055,4.389914012057756
4.42211055276382,5.722141869016871
4.522613065326634,5.854927129773428
4.623115577889448,5.160705940373374
4.723618090452262,4.198162637040775
4.824120603015076,5.310071669043651
4.92462311557789,4.3406018771319905
5.025125628140704,5.975173176045385
5.125628140703518,5.317985748042392
5.226130653266332,5.189342531052378
5.326633165829146,6.799621809639621
5.42713567839196,7.0010835724954035
5.527638190954774,6.576273125340082
5.628140703517588,7.207709035673531
5.728643216080402,5.40654563222393
5.8291457286432165,7.468776784281635
5.9296482412060305,5.940800912392913
6.030150753768845,7.527705184190321
6.130653266331659,7.917404590712101
6.231155778894473,7.182145506870691
6.331658291457287,6.711200993502398
6.432160804020101,6.087249789377665
6.532663316582915,6.144400933390637
6.633165829145729,7.220641815756082
6.733668341708543,7.7474491234016405
6.834170854271357,8.157278464425843
6.934673366834171,8.191791830322815
7.035175879396985,8.305902826547815
7.135678391959799,6.1763597622281345
7.236180904522613,8.007121976649435
7.336683417085427,6.905521708770222
7.437185929648241,8.472087607812274
7.5376884422110555,8.148119346098937
7.63819095477387,8.821652802675988
7.738693467336684,8.529852466414168
7.839195979899498,9.169194554492801
7.939698492462312,8.463402956083993
8.040201005025127,9.586237502608157
8.14070351758794,7.3646272859153985
8.241206030150755,7.801588024144246
8.341708542713569,8.50789840778132
8.442211055276383,8.399545572945566
8.542713567839197,9.234109634216944
8.643216080402011,9.540568563479786
8.743718592964825,8.686554773882992
8.84422110552764,8.06591297721179
8.944723618090453,8.445046689897968
9.045226130653267,10.068201331299623
9.145728643216081,10.545006917860116
9.246231155778895,8.249122824849788
9.34673366834171,8.810259465333251
9.447236180904524,10.708343511417649
9.547738693467338,9.09322933291636
9.648241206030152,10.469850030292648
9.748743718592966,11.447624786771007
9.84924623115578,9.339488375726077
9.949748743718594,11.350358202471739
10.050251256281408,11.332110667304365
10.150753768844222,11.304841391484363
10.251256281407036,9.755381066282363
10.35175879396985,9.3676417370293
10.452261306532664,11.125061822103751
10.552763819095478,11.327808271899759
10.653266331658292,10.924104203053492
10.753768844221106,11.387236668813289
10.85427135678392,12.225364561671809
10.954773869346734,10.977499977104747
11.055276381909549,12.25037243808216
11.155778894472363,13.04915727336741
11.256281407035177,12.384039699922212
11.35678391959799,10.949865006683373
11.457286432160805,11.902834585019367
11.557788944723619,12.72564153312649
11.658291457286433,13.47266280731797
11.758793969849247,11.472141499338248
11.859296482412061,13.016216493230914
11.959798994974875,11.075048096395587
12.06030150753769,13.890487627639429
12.160804020100503,12.3449969174902
12.261306532663317,12.799781680161537
12.361809045226131,13.72050291460397
12.462311557788945,11.838092815072066
12.56281407035176,13.971932473903543
12.663316582914574,13.502940030476974
12.763819095477388,13.449754281124378
12.864321608040202,12.377328115635926
12.964824120603016,12.390176198748238
13.06532663316583,12.29750962266809
13.165829145728644,13.391046904346911
13.266331658291458,13.591961047912601
13.366834170854272,13.28376768690336
13.467336683417086,13.166044987510976
13.5678391959799,14.747576681115275
13.668341708542714,14.93414473969078
13.768844221105528,13.394634087042794
13.869346733668342,14.609608031799615
13.969849246231156,14.421757233705975
14.07035175879397,13.679253137964151
14.170854271356784,13.18434257649105
14.271356783919598,15.260288681104928
14.371859296482413,16.105569758327366
14.472361809045227,14.556987467837303
