temperature,humidity,pressure,label
1.5661502301810741,-1.1815409387896023,-0.5067806569987253,1
-1.3237758005986158,-0.3652447524456918,0.9901313316975403,0
0.5326887387446181,-1.069297490724631,-0.7982620208676406,0
-0.5550381778172643,0.12018039848266882,1.2955836793145754,0
-1.1705535548312025,-0.2223070735311761,1.168901914305708,0
0.29557072327075246,0.4187750415194969,0.037097585339362874,0
0.8931183741671143,-1.0229577216377843,-0.6425477111554724,0
0.6881261340997616,-0.01743296358884142,-0.34119596283814163,0
3.4700742745802104,-0.19327873361723485,2.2936833225711735,1
0.20195647807563336,1.105105907771066,0.8372426296854917,0
0.3169619354861801,1.1841963087547902,1.2249755495404477,0
1.1897524061538898,-1.2647417751769656,0.797677873769701,1
-2.293516991475278,-0.3807348489986639,-0.48344632697948275,0
1.4458435945137922,1.169984155362828,0.9119138532861398,1
-0.5105632519096251,-1.5080499106980343,1.0324756637560546,0
-0.5010081119849822,0.648393019655784,0.4996010478632674,0
-0.05020416994170166,-0.20933398400429376,0.693607033821466,0
0.9436608558232431,-1.071153905491021,0.3822633966584218,0
1.077534269121977,-1.1852877861074134,-1.1897049551133276,1
0.49521027657351513,0.4406008239223799,0.9082535314714657,0
1.0714689781631435,0.1914166703192938,-0.3061819859980645,1
-0.3540735704706687,-1.122120892640401,-0.8470369933450569,0
1.139657318714296,0.48738596011450225,0.5182420494663861,1
0.15507712011757271,-0.4369732726112816,1.1901470866185024,0
1.1503229563953574,0.9108381718019183,-0.3441229247456138,1
1.737476382357087,-0.7864906695534398,0.04002874418248164,1
-0.9253018377373913,0.8107760162554613,-0.5760617781149239,0
0.10395173865624584,1.5740438290520868,-0.491810855917582,0
0.2961039326307062,-0.08972829069399235,-1.7300011996407987,0
-0.9651905494159171,-0.22362849068218185,-1.9788380319538894,0
1.5121686500370144,-0.4731428179339894,-0.8046016781916691,1
-1.116677263005295,-1.1592272005595277,-0.5460335312724329,0
-0.24895571736044866,0.46641225181363344,1.4185639373276961,0
-0.7081922639629091,0.11924523892988828,0.5875610992707762,0
0.25733421517184124,-1.1653737381012395,0.49718467517016524,0
0.3492538920637095,2.0838643423520953,0.04447458516112425,0
0.8796776259180848,-1.4407577593489125,0.5923603591369125,0
-1.3132021857430278,-0.865687572383133,0.16400161053429813,0
-0.24503195886152035,-0.6541552933172551,-0.6920626838536023,0
0.9833714019565571,-1.1554270334947674,1.3406856806820941,0
-1.945200615769874,1.7495751218237399,0.34533645672887703,0
0.2945619121679463,1.672481941527361,0.3027420781994815,0
1.7901028828246557,0.9723991227245458,-0.2876012790004273,1
0.8858423047329631,0.6112922027719725,0.6157988564827352,0
-0.19952270567086894,-0.41400253759105365,-0.09686201962671288,0
0.5248177992333373,0.7247361977822278,1.3981701343905981,0
1.4593912749013682,-0.5375024433736835,0.17275495039506802,1
-1.3542323940511944,-0.06857362118295603,0.09160026113408273,0
-1.2226971722561526,-1.7737784303811557,-1.3969882634033282,0
-0.585823088575017,0.8328358158804764,0.8542929370788689,0
-0.5293530587846119,0.2662906384826294,0.8637060624711481,0
0.9557047604522315,-1.2020275326149508,0.04977425871997871,0
-0.2681181627664725,0.48112063587243287,0.45546604193105605,0
0.013409887448780031,0.447872066243028,0.6515081387306518,0
1.2879586841311894,2.5451652388529684,1.2434341176662989,1
0.3670263004490386,-1.7523235403642181,0.7640279087460993,0
-0.8581746233463172,0.9233854548545247,-1.4616754008312278,0
0.7288892996303629,-0.3436841000970113,-0.4703549133331121,0
0.691224147320604,-0.6308846590387327,1.0771164484406914,0
0.3040125226782297,-0.9377824958893888,0.12928888138905367,0
0.4633177224902381,0.4946372260379512,-0.32099444582110226,0
-1.3101679230060308,-0.1330769355524127,-0.7545008389800196,0
-0.07938684243815845,0.15414980703617698,-0.6307760055227697,0
0.8946405921522664,-0.21477829417871883,-0.1551909266792485,0
-0.059634376085261995,-0.5370821996554204,0.9516706501691631,0
0.9325279649111495,-0.5731229489072762,-2.5873781177885173,0
0.20619228708540538,-0.32540079447931036,0.9125456031473635,0
0.40917176025908725,0.1084986842898843,0.9775596618551067,0
-0.8070989496218005,2.1065869219583253,1.438478980203936,0
-0.2041361774757274,-0.29281469892724366,0.3195478583545153,0
-0.29831978845379714,1.4417430338787753,0.21302654032247625,0
-1.0697266128112222,1.2814816722743438,1.1782405812478502,0
2.239087010744745,1.0818903526992067,0.39810224103950564,1
0.4115434668141629,0.4779513765292716,-0.6918785605671178,0
-0.08289334075855588,-0.7700821372072212,0.3846907387845526,0
-0.7581496006449661,-1.7624068428917052,-0.7492772514639906,0
0.3510901336958056,-0.18936144633429094,1.7138400701608283,0
1.8716609734918401,-0.9323375297719849,0.6808007705152371,1
-1.6625953193141265,-2.90306860343391,0.5256382118047159,0
-0.3522357628411543,-0.00936471875930072,-0.27422822458597756,0
-1.0077299744175228,-1.7778763871273549,0.09805249532209571,0
-1.2403074810414776,-0.12988380656697182,0.7869015273584709,0
-0.0465809208482588,-0.6847456180155266,0.8363915686012278,0
-0.8838121961650461,-2.701765329837679,-2.223308254646363,0
-0.0415371495307458,-0.6403992575125171,0.20420389807364034,0
0.7839623359845954,-0.29657694863022066,-0.977085589769076,0
-0.6565686588124644,1.3592579900100972,0.5306942469058087,0
0.45083832836485904,0.3103897857202148,2.1683398148302704,0
0.31564949816095306,-0.09566631958725327,0.9823483187425118,0
-1.4380454187147211,0.4950948560399054,0.9173535197738235,0
1.7867506773668143,-1.162985589052804,0.9522934012840855,1
-0.1352956702426402,0.3886121064018403,1.4897600545851282,0
0.5395196021144123,0.5174065606492803,-0.393808454137141,0
-0.16257011207178906,-1.403983849250009,-0.3077420820351346,0
-0.24091942081569767,-0.6203981604329275,1.327502331998037,0
-0.5717683311686,1.9178915437593171,0.4338079292578924,0
1.0884151363202428,0.4506082771387384,1.2465200518466404,1
1.0664559838770051,0.6814454220967924,-0.6502602985618462,1
-1.0535737228413191,0.8883224504655797,-0.24625474891761256,0
1.1429493649049123,-0.4099660975729603,-1.0770351897199069,1
0.021150160599260812,1.7687916285870802,-1.5704676649915337,0
-0.5017638565721116,0.9743787606762616,-0.8871653263632656,0
-2.945328124508989,-2.3919014070515736,1.0644913539264416,0
-1.350096089648504,-0.9674462200835167,0.3801716859456353,0
-0.5405937844728462,-0.7331319302581926,0.33097999743517786,0
-1.7219984080478385,-0.638028992765612,-0.3378853619092535,0
-0.41011895066541065,-0.51787452605251,0.8405537067454689,0
-0.31750105503004017,-1.4424599860694138,-0.03553266356366768,0
1.7363593881944839,0.1573961182435483,0.25442158055386777,1
-0.7980239947240161,0.08995549669828655,-1.1766510116777538,0
-0.31097377478254656,-0.1977391228097861,-1.6302138022908943,0
-0.5677012005516036,-0.25165242119338893,0.533661944263339,0
-0.9975885402019279,0.05215360369145109,0.08239861850353745,0
0.4493772204718092,0.48571473813506716,-0.12606420045237507,0
0.40675577410606834,0.6211373471984596,1.135796827321045,0
1.0919361435234005,0.6005477145803765,-0.7985566583745473,1
-1.8708446062762303,0.592148686236833,-0.08606366575349914,0
-0.7896259780534136,0.13822322017233993,0.015536202253133954,0
1.2009127477727994,-0.33445876706011674,-1.1693985944388854,1
-0.7148726257379067,-0.5950502069341804,1.4217289505764727,0
-1.6224277178842756,-1.4326671133789095,0.30577204506573563,0
-1.9257583004621326,-0.6040161065324635,0.7243847818376974,0
-1.1773203517385704,-2.511263582983074,1.4913787923972528,0
0.33827742450763126,-0.47793959562910376,0.7996342314540639,0
-0.6959838418796804,-0.12099372703862037,0.6047623420765803,0
-0.9365099924939669,-0.20546882979242348,0.5666075896466494,0
-0.09028962296666707,-1.0262911856003627,-0.09095674634823708,0
1.1932937298756345,-0.3277740686742612,0.4035434853725999,1
1.0213398510100546,1.3917449374923299,-0.18006678094703643,1
-0.007515008652478605,-0.27825106350571227,-1.9544842399051578,0
-0.39988760209261576,-2.420512684648431,1.441880740641752,0
-0.6895307698232033,0.2688161618350475,-0.8508308433061702,0
-1.6759346516154916,0.13076802751975478,0.6132371614665073,0
-0.6073270777659959,0.42864984482581625,1.5707296625530207,0
1.8529186275734784,-0.5953487487968068,0.3794059166227788,1
1.1355572050446128,-1.035351537951686,-0.4627497457222327,1
0.6180484176023944,0.1543373944051594,0.0757002026832115,0
-1.8198573284433646,0.5556475139028547,0.7881045312491888,0
0.4824266977268948,0.8959922403217089,-0.429884015159415,0
0.13058574042982282,0.3254770941219596,0.043133006133484246,0
0.2689047166719929,-0.4989131859678896,-0.8066427961347655,0
-0.5597880581738507,1.5668641522957274,-0.771990702117531,0
-0.047738410729651765,-2.7392508613227973,-0.962083831043023,0
-1.1717732380741033,-0.019092154867304843,-0.16059454445201485,0
1.798015668969797,-1.1183704771647545,-0.41367129632524635,1
-0.001224398888084434,-0.2543988205746312,-0.0783355542840865,0
-1.1391757165067706,-1.3747422707002073,-0.27436167357858626,0
1.9789295526044848,-1.4324856468279177,0.4524811383234114,1
-0.11004852198058895,-0.9640837282687336,-2.0086733545206252,0
1.054480229161961,-0.37964813668029274,-0.3219557040856581,1
-0.47916772370548805,1.6077796679595475,-1.2964908167779592,0
-0.6846615947875974,0.9268878617400316,-0.23611329869690353,0
-2.3817904197097315,1.8119945126695378,-0.24644832445807907,0
1.8481354118226114,1.0648694443510223,1.8893096605451762,1
-1.427191436956188,0.23651038862937723,2.5340977881622413,0
0.11929292455050468,0.09730400477199432,-0.9700067034921767,0
0.8423323030786931,-0.13555470285602125,1.3108728867070911,0
0.5694592463160503,0.10963948278446435,0.15770136853144365,0
0.7970419757309468,0.7769639992242591,-1.5966467105086153,0
-1.4748614985482547,0.5657144472728456,0.862483333341654,0
0.60907302114288,1.3389195814956716,-0.350298884443787,0
-0.3777698954422636,0.08120883638401395,-0.32036894446689806,0
1.651808622911413,-0.7325269642304155,1.292601320500914,1
0.6183151823320313,0.3794627725608058,2.0190146862176586,0
0.47885039264628093,1.4689396869881175,0.19308952538169447,0
0.018815453036137464,1.2000094770346244,-0.9896827426487116,0
0.025055109737683146,-1.2530301264667727,-0.552431104306017,0
-0.6512092244472734,-1.6034846178497408,0.3427970984679926,0
0.7842904090661725,-0.10561172249268999,1.253071915966923,0
-0.9264066001210763,-0.6066580809175541,1.1005975533726757,0
-0.058115295769612135,-0.9052440640713201,0.008312674664851095,0
1.032747623543055,-0.9625033562343863,-0.7450940124495566,1
-0.9652208831671673,-0.02670977522509471,0.08357253824355161,0
0.3851446222737821,-0.0029901976918060044,0.5021668640132236,0
1.096611575735835,-1.094886420427899,-1.1866892316888984,1
0.37216958159582536,-0.4388250524237244,-1.5361124917348734,0
-0.75327979222514,0.46203015320754104,1.3113445959326397,0
-0.8377070736915185,-0.00656852430374701,-0.24560475313344662,0
0.28923978070913464,-0.4558854977655989,0.7847598973752664,0
-0.13569391361849736,-0.61443099675453,0.3764061986547255,0
-0.05351610638008307,0.2201632464973205,0.07825825356838481,0
-1.594951314089428,0.7263708430047386,0.5191806959354641,0
1.3301764955420545,1.2124020156403292,-0.26140307490536674,1
1.3689541577507889,0.5807290144777898,1.360593000572888,1
-2.008962604287018,-0.7095060622247222,-0.262035868646253,0
0.6699339854597904,-1.330918675468437,-0.9281784251600373,0
0.8759708069513328,2.4043534317489494,-0.8724107731814394,0
-1.1046914137847184,0.46098699904242674,-1.6876390205648732,0
0.9495348354497827,-0.7674959994232111,2.4003411502063443,0
-0.6376220668080343,-0.8622857159102035,1.3628038355689476,0
0.10239594570812141,-1.0831753440020833,-0.27539081898349344,0
0.46524594465017227,1.2296651297251957,-0.9930254705256624,0
1.002668392774521,1.0797478468225425,-0.4195257577682795,0
-0.8531914947272659,-0.0902171653591014,1.2372955939755834,0
-2.317524289629914,1.394457003327914,0.5390548130149876,0
-0.557001561114348,-0.007747195951956578,-0.9227699272266625,0
1.0506830703374073,-1.7135613811227135,-0.9288595634114412,1
0.32082445829953604,0.732529050129676,0.018254791189990786,0
1.4097969851748682,1.1785316094073162,0.5707013311080271,1
-0.2869847665351574,0.6572364351637096,-1.4245663855152355,0
-0.6296210820611113,-0.6074401064209068,-0.2633632559042858,0
0.9239592746005743,1.1979425629370248,-0.40219105706941,0
1.2820653875286498,-0.21620332749857413,2.274246310996945,1
-0.6001390366207524,0.7858241574877091,-0.1549863534845068,0
2.040910249348379,0.1877631426407999,-1.4373687418174659,1
1.3794594950041892,0.6089090747037317,0.713647294591137,1
-0.6677930567335146,1.0019579873236917,0.39033178233021004,0
0.2619213546487189,-0.8067321539979102,1.1686034031205443,0
-0.09840415920032457,-0.11880656993904175,0.4720990305242941,0
0.2648154506092264,-2.3547690158315877,-0.6896999063576077,0
-0.2816084203120775,-1.016190848081164,1.722199629659744,0
1.2357090243455735,0.21605385519181053,0.040443563146601656,1
0.8518554967731858,-0.040674316379821406,-0.7696613092164648,0
-0.7949516089563189,1.3994761094047798,-0.9400944621802902,0
-0.39597132569760085,-1.7048824602154329,-1.3274645802879044,0
0.41813193850115477,-0.3903851987778534,-2.0036401103374213,0
-0.5172966794764333,-1.5649189778283232,0.21748036531607562,0
0.7435770745007783,-0.7376540493564976,0.9755877369604159,0
2.2608620621119817,0.13089875740873705,-1.0767851498950431,1
-0.775920432331578,-0.4327378792316891,-0.9251577822630538,0
0.16723639631115997,-0.028220694979355122,-1.4007213228381978,0
0.0185019859840028,1.3361888616994368,0.598188798388419,0
-0.13331337597232812,0.4121946808576519,-0.8413922438966727,0
-0.43746982069987367,-0.08313249440767435,-0.5906223843284154,0
-0.49547309652279087,-0.1477403378684588,-2.105425795856261,0
-0.3166008688646661,-0.46311444732853163,-0.5228371428099543,0
-2.045510199524315,1.1468400106696643,1.3711326027812578,0
-1.4373019629451116,-0.7990210167539271,0.6161049635730784,0
0.02855487008249886,-0.01818963508630954,0.9580231597944021,0
0.10183953322615877,-0.3745444592993881,-0.8661697885982812,0
-1.2008508219756524,0.6784948989142474,-0.8584686482449142,0
0.9930030350901572,-1.7831712381094993,-0.003423466119861094,0
-0.5155441012563821,0.4149199833476171,0.30402036353276113,0
0.9067129909901779,0.24676718436678008,-2.3222908247655574,0
-0.038385867896371016,-1.7951248635646855,-1.2423181754691015,0
-0.42088429834376917,-0.24785436841794534,1.1322080155942142,0
-0.07710672530239959,0.4169421652919688,-0.10527925169893414,0
-0.04693262941614272,-0.38060854453347537,-0.4410136596230201,0
-0.3618276697109909,-1.694695016881094,1.6710798346205766,0
1.1072420353336754,0.19894008655750778,-0.3680729679922203,1
0.8191381476106057,-1.3704285922162145,0.9077528375767465,0
0.10095009182341129,0.037229252046069215,-0.6534606603080559,0
-1.4336670371339315,1.372953418212047,-0.741211832522464,0
0.3535069161570521,0.13403438141485546,-0.27762045893205295,0
-0.6184105513659206,-0.29466477638579325,-0.6202012496713271,0
0.4673244811037981,-0.3835164770552625,-0.1696848972983505,0
-1.1391926366715392,-0.9266446325867355,-1.745541149136419,0
-3.498554890628203,0.709668466981133,0.17882929734400538,0
0.3961188183435427,2.043962864604569,-0.4935479591547284,0
0.5969415900827341,-0.6524356147661224,0.05645579377373553,0
0.3283377945981574,0.14690104092540157,0.6362238316271582,0
-1.7171092870819613,0.09146111504500878,0.32266442811798357,0
-1.730742359575676,0.47791934942825937,-1.693835536578354,0
-1.347971116199764,0.11853128690539992,0.15219362191835825,0
-0.5598267336362277,0.7396780548780312,-0.133538737867974,0
0.16041524307946503,1.2929529143475755,1.1811632113756338,0
-1.7667850566569332,0.5133782569736315,0.14369416667728718,0
0.8929906235687471,0.470254148129293,-0.8379857056302276,0
3.147757357666471,-0.1442169466584099,0.26553224521252244,1
0.7086486689339997,1.1237076340881589,-0.3361370659155019,0
-2.690824981285191,1.144456161142474,-1.3913913262963906,0
-1.9934996244081384,-0.5244484340590424,-2.0537142889603985,0
-0.06151062407404667,-0.5816494075204174,1.84680702383492,0
-0.9635134607804264,1.1559962579026157,-0.2102512958644276,0
-1.141678309171959,-0.22886850535117484,0.0849194118219706,0
0.21289628114244144,0.7002705812606712,-2.2800318315102066,0
-0.04801534743824129,0.27012501368180347,-1.1099372484851007,0
